trip_start_time,author_id,trip_path_detail,trip_end_time,trip_path_city
01 Jul 2016,56c1131c7647192b7c000076,"[[u'Shoreline Snuba', u'Hawaiian Paddle Sports', u'The Shops At Wailea'], [u'Ahihi-Kinau Natural Area Reserve', u'Wailea Beach', u'Makena Landing Park'], [u'Wailea Golf Club ', u'Keawakapu Beach '], [u'Spa Grande', u'Waihee Ridge Trail', u'Waianapanapa State Park'], [u'Kamaole Beach Park', u'Iao Valley State Park', u'Redline Rafting Co.'], [u'Galleria Borghese', u'Colosseum', u'Ruins Of The Palatine Hill', u'Fontana Dei Quattro Fiumi', u'Piazza Di San Pietro In Vincoli'], [u'Roman Forum', u'Basilica Santa Maria Degli Angeli E Dei Martiri', u'Pantheon', u'Piazza Di San Clemente'], [u'Piazzale Michelangelo', u'Boboli Garden', u'Palazzo Vecchio', u'Basilica Di Santa Maria Del Fiore'], [u'Ponte Vecchio', u'Accademia Gallery', u'Basilica Di Santa Croce And Pazzi Chapel', u'Museo Galileo'], [u'Sagrada Familia', u'Park Guell', u'Picasso Museum'], [u'Casa Mila', u'Joan Miro Foundation', u'Barcelona Aquarium'], [u'Munich Residenz', u'Marienplatz'], [u'Karlsplatz', u'Bmw Headquarters And Museum', u'The Alte Pinakothek', u'The Neue Pinakothek'], [u'Madame Tussauds Museum', u'Buckingham Palace London', u'Piccadilly Circus'], [u'National Gallery', u'The London Eye', u'London Aquarium']]",15 Jul 2016,"[[u'Maui', u'Wailea-makena'], u'Wailea-makena', u'Wailea-makena', [u'Maui', u'Wailea-makena'], [u'Kihei', u'Maui'], u'Rome', u'Rome', u'Florence', u'Florence', u'Barcelona', u'Barcelona', u'Munich', u'Munich', u'London', u'London']"
31 May 2015,556409e1fbc2e5c928000146,"[[u'Buckingham Palace London', u'Churchill War Rooms', u'Palace Of Westminster'], [u'Trafalgar Square', u'Tower Of London', u'London Aquarium']]",01 Jun 2015,"London,London"
16 Apr 2016,56cfd0b08527a5ac3d000430,"[[u'Tower Of London', u'The London Eye', u'Buckingham Palace London', u'Tower Bridge', u'Camden Lock Market', u'The View From The Shard', u'Oxford Street']]",18 Apr 2016,London
07 Apr 2015,551cfcf9fbc2e53526000a47,"[[u'Rijksmuseum', u'Anne Frank House', u'Heineken Experience', u'Amsterdam Canals'], [u'Trafalgar Square', u'Harrods', u'Buckingham Palace London']]",08 Apr 2015,"Amsterdam,London"
31 Mar 2015,,"[[u'Big Ben London', u'The London Eye', u'Piccadilly Circus'], [u'National Portrait Gallery', u'National Gallery', u'Natural History Museum']]",01 Apr 2015,"London,London"
13 Apr 2016,,"[[u'The Palais Royal', u'Grand Palais', u'Towers Of Notre Dame Cathedral', u'Champ De Mars'], [u'Disneyland', u'Palais De Chaillot', u'Musee Du Quai Branly', u'National Library'], [u'Central Market', u'Galleria Uomo Arte Antiquariato', u'Museo Dell\\opera Del Duomo', u'Leaning Tower Of Pisa', u'The Knights Square'], [u'Le Mura Di Lucca', u'Piazza Del Duomo', u'Guinigi Tower', u'Cathedral Of San Martino', u'Museo Degli Strumenti Per Il Calcolo'], [u'Sexmuseum', u'Huis Marseille, Museum For Photography', u'Rijksmuseum', u'Elandsgracht'], [u'Van Gogh Museum', u'Natura Artis Magistra', u'Prinsengracht'], [u'Sistine Chapel', u'Colosseum', u'Vatican Museums', u'Trevi Fountain'], [u'Autoworld', u'Notre Dame Du Sablon', u'Cathedrale St-michel Et Ste-gudule', u'Grand Place', u'Galeries Royales Saint-hubert'], [u'The London Eye', u'Buckingham Palace London', u'Victoria And Albert Museum', u'Park Plaza Riverbank'], [u'Lindenhof', u'Knies Kinderzoo', u'Polish Museum', u'Schloss Rapperswil']]",22 Apr 2016,"[u'Paris', u'Paris', [u'Pisa', u'Livorno'], [u'Pisa', u'Lucca'], u'Amsterdam', u'Amsterdam', [u'Rome', u'Vatican City', u'Vatican City'], u'Brussels', u'London', [u'Rapperswil', u'Zurich']]"
28 Apr 2014,,"[[u'Big Ben London', u'Natural History Museum', u'Westminster Abbey', u'Piccadilly Circus']]",28 Apr 2014,London
23 Jun 2014,539cbf20e70545e755000019,"[[u'Millennium Bridge', u'The Monument', u'Tower Bridge', u'Tower Of London', u'Royal Observatory Greenwich', u'Greenwich Park', u'Westminster Abbey']]",23 Jun 2014,London
08 Jan 2016,568f2756a6d46d71350010a9,"[[u'Oxford Street', u'Tower Bridge', u'Buckingham Palace London', u'The London Eye'], [u'Tower Of London', u'Big Ben London', u'Portobello Market'], [u'Grand Palais', u'Sacre Coeur Montmartrel', u'Towers Of Notre Dame Cathedral', u'Army Museum'], [u'Louvre Museum'], [u'Roman Forum', u'Colosseum', u'Trevi Fountain'], [u'St Peters Basilica', u'Vatican Museums'], [u'St Peters Basilica', u'Pantheon', u'Castle San Angelo', u'Ruins Of The Palatine Hill']]",14 Jan 2016,"[u'London', u'London', u'Paris', u'Paris', u'Rome', u'Rome', [u'Rome', u'Vatican City']]"
19 Jul 2015,558a43b7fbc2e5200d000b70,"[[u'Ras Al Khor Wildlife Sanctuary', u'Saeed Al Maktoum House', u'Dubai Moving Image Museum', u'Chinawhite'], [u'Camel Racing', u'Dubai Museum', u'Dhow Cruise'], [u'Oxford Street', u'Tower Bridge', u'Natural History Museum', u'Big Ben London'], [u'St Pauls Cathedral', u'Covent Garden', u'The London Eye', u'Kensington Palace'], [u'Monas', u'Indonesia Bank Museum', u'Istiqlal Mosque', u'Sea World']]",23 Jul 2015,"Dubai,Dubai,London,London,Jakarta"
